student_id,resource_id,actual_relevance,predicted_relevance,is_relevant
ST4061,R012,0.5868,0.5088,1
ST4061,R013,0.5,0.4883,0
ST4061,R014,0.5453,0.5196,1
ST4061,R015,0.5092,0.5185,0
ST4061,R016,0.4932,0.5052,0
ST4061,R017,0.6084,0.572,1
ST4061,R018,0.5109,0.5057,0
ST4061,R019,0.4242,0.3995,0
ST4061,R020,0.445,0.4932,0
ST4061,R021,0.4835,0.4946,0
ST4061,R022,0.4864,0.4879,0
ST4061,R023,0.5241,0.5056,0
ST4061,R024,0.5162,0.5082,0
ST4061,R025,0.4234,0.4502,0
ST4061,R026,0.5097,0.4712,0
ST4061,R027,0.5974,0.5446,1
ST4061,R028,0.4664,0.4962,0
ST4061,R029,0.4565,0.5045,0
ST4061,R030,0.4764,0.5138,0
ST4061,R031,0.4755,0.5006,0
ST4061,R032,0.54,0.5275,0
ST4061,R033,0.5457,0.4971,1
ST4061,R034,0.4899,0.4954,0
ST4061,R035,0.504,0.4709,0
ST4061,R036,0.5442,0.4852,0
ST4061,R037,0.4868,0.4548,0
ST4061,R038,0.5195,0.4826,0
ST4061,R039,0.5285,0.4906,0
ST4061,R040,0.4677,0.4739,0
ST4061,R041,0.456,0.4962,0
ST4062,R001,0.3457,0.294,0
ST4062,R002,0.4208,0.3804,0
ST4062,R003,0.7072,0.7582,1
ST4062,R004,0.3615,0.3805,0
ST4062,R005,0.4395,0.4453,0
ST4062,R006,0.4042,0.4149,0
ST4062,R007,0.5176,0.4881,1
ST4062,R008,0.4966,0.4639,0
ST4062,R009,0.4451,0.4239,0
ST4062,R010,0.3895,0.3943,0
ST4062,R011,0.4415,0.4854,0
ST4062,R012,0.3096,0.2547,0
ST4062,R013,0.4111,0.4438,0
ST4062,R014,0.372,0.4311,0
ST4062,R015,0.4315,0.4421,0
ST4062,R016,0.4743,0.4785,0
ST4062,R017,0.4674,0.4503,0
ST4062,R018,0.5214,0.4834,1
ST4062,R019,0.4938,0.4485,0
ST4062,R020,0.5009,0.4764,0
ST4062,R021,0.5026,0.5205,0
ST4062,R022,0.434,0.4277,0
ST4062,R023,0.4567,0.4554,0
ST4062,R024,0.5004,0.4365,0
ST4062,R025,0.3477,0.3867,0
ST4062,R026,0.3688,0.3898,0
ST4062,R027,0.5477,0.4677,1
ST4062,R028,0.5131,0.4564,0
ST4062,R029,0.4927,0.4869,0
ST4062,R030,0.5063,0.5166,0
ST4062,R031,0.4411,0.4042,0
ST4062,R032,0.4933,0.4504,0
ST4062,R033,0.4558,0.4523,0
ST4062,R034,0.5161,0.4425,1
ST4062,R035,0.4021,0.4082,0
ST4062,R036,0.4378,0.4309,0
ST4062,R037,0.4384,0.3708,0
ST4062,R038,0.4298,0.4306,0
ST4062,R039,0.5058,0.4306,0
ST4062,R040,0.5269,0.4884,1
ST4062,R041,0.4472,0.4751,0
ST4063,R001,0.4018,0.3368,0
ST4063,R002,0.3185,0.3394,0
ST4063,R003,0.703,0.7546,1
ST4063,R004,0.355,0.3505,0
ST4063,R005,0.3338,0.3635,0
ST4063,R006,0.4665,0.4767,0
ST4063,R007,0.4242,0.4435,0
ST4063,R008,0.4053,0.4428,0
ST4063,R009,0.2702,0.3348,0
ST4063,R010,0.4855,0.4543,0
ST4063,R011,0.4573,0.4381,0
ST4063,R012,0.2671,0.2413,0
ST4063,R013,0.4212,0.4031,0
ST4063,R014,0.354,0.3864,0
ST4063,R015,0.4054,0.385,0
ST4063,R016,0.46,0.4819,0
ST4063,R017,0.4562,0.4831,0
ST4063,R018,0.3997,0.4786,0
ST4063,R019,0.4265,0.3891,0
ST4063,R020,0.4459,0.4784,0
ST4063,R021,0.4954,0.4695,0
ST4063,R022,0.3536,0.4026,0
ST4063,R023,0.399,0.4339,0
ST4063,R024,0.4269,0.3787,0
ST4063,R025,0.3759,0.3438,0
ST4063,R026,0.3934,0.35,0
ST4063,R027,0.4489,0.4644,0
ST4063,R028,0.3838,0.4328,0
ST4063,R029,0.4884,0.4709,0
ST4063,R030,0.3794,0.4452,0
ST4063,R031,0.4228,0.4458,0
ST4063,R032,0.4443,0.474,0
ST4063,R033,0.535,0.4711,1
ST4063,R034,0.3604,0.3886,0
ST4063,R035,0.4684,0.4631,0
ST4063,R036,0.3467,0.3952,0
ST4063,R037,0.4369,0.3943,0
ST4063,R038,0.4727,0.4427,0
ST4063,R039,0.4449,0.4558,0
ST4063,R040,0.4619,0.4247,0
ST4063,R041,0.4892,0.4319,0
ST4070,R001,0.4376,0.4833,0
ST4070,R002,0.6389,0.5943,1
ST4070,R003,0.6094,0.5756,1
ST4070,R004,0.3264,0.3235,0
ST4070,R005,0.5382,0.4726,1
ST4070,R006,0.3933,0.3895,0
ST4070,R007,0.3698,0.4601,0
ST4070,R008,0.4064,0.4271,0
ST4070,R009,0.4614,0.462,0
ST4070,R010,0.4471,0.3852,0
ST4070,R011,0.4555,0.4554,0
ST4070,R012,0.124,0.2051,0
ST4070,R013,0.4902,0.4743,0
ST4070,R014,0.4587,0.46,0
ST4070,R015,0.4487,0.461,0
ST4070,R016,0.4517,0.4509,0
ST4070,R017,0.49,0.4437,0
ST4070,R018,0.442,0.4383,0
ST4070,R019,0.4443,0.4391,0
ST4070,R020,0.4158,0.4383,0
ST4070,R021,0.4528,0.51,0
ST4070,R022,0.3763,0.3783,0
ST4070,R023,0.381,0.4148,0
ST4070,R024,0.452,0.4524,0
ST4070,R025,0.3158,0.3966,0
ST4070,R026,0.4076,0.4005,0
ST4070,R027,0.4429,0.4348,0
ST4070,R028,0.4059,0.4124,0
ST4070,R029,0.462,0.4519,0
ST4070,R030,0.5084,0.4939,1
ST4070,R031,0.408,0.3892,0
ST4070,R032,0.3644,0.3742,0
ST4070,R033,0.4224,0.3875,0
ST4070,R034,0.4332,0.445,0
ST4070,R035,0.33,0.392,0
ST4070,R036,0.3987,0.3744,0
ST4070,R037,0.3326,0.3501,0
ST4070,R038,0.3547,0.3735,0
ST4070,R039,0.4243,0.3638,0
ST4070,R040,0.4484,0.4608,0
ST4070,R041,0.4269,0.4253,0
ST4073,R001,0.5589,0.6118,1
ST4073,R002,0.6012,0.6162,1
ST4073,R003,0.2703,0.3487,0
ST4073,R004,0.4255,0.44,0
ST4073,R005,0.396,0.3801,0
ST4073,R006,0.5433,0.4916,1
ST4073,R007,0.4549,0.4675,0
ST4073,R008,0.4795,0.4438,0
ST4073,R009,0.3553,0.3446,0
ST4073,R010,0.478,0.4832,0
ST4073,R011,0.4289,0.4659,0
ST4073,R012,0.4185,0.4395,0
ST4073,R013,0.3797,0.4062,0
ST4073,R014,0.3753,0.3897,0
ST4073,R015,0.365,0.3864,0
ST4073,R016,0.4982,0.4594,0
ST4073,R017,0.4852,0.4817,0
ST4073,R018,0.5324,0.4646,1
ST4073,R019,0.3416,0.3828,0
ST4073,R020,0.4924,0.4589,0
ST4073,R021,0.42,0.4656,0
ST4073,R022,0.3933,0.4007,0
ST4073,R023,0.4154,0.4278,0
ST4073,R024,0.3672,0.3663,0
ST4073,R025,0.3826,0.3367,0
ST4073,R026,0.3462,0.3364,0
ST4073,R027,0.5249,0.4593,1
ST4073,R028,0.4689,0.4279,0
ST4073,R029,0.453,0.4563,0
ST4073,R030,0.4813,0.4375,0
ST4073,R031,0.4089,0.453,0
ST4073,R032,0.4582,0.4603,0
ST4073,R033,0.4541,0.4638,0
ST4073,R034,0.3915,0.3767,0
ST4073,R035,0.4834,0.455,0
ST4073,R036,0.3729,0.4054,0
ST4073,R037,0.4106,0.3943,0
ST4073,R038,0.4605,0.411,0
ST4073,R039,0.4585,0.431,0
ST4073,R040,0.4195,0.401,0
ST4073,R041,0.4639,0.4262,0
ST4083,R001,0.3668,0.3462,0
ST4083,R002,0.3556,0.3526,0
ST4083,R003,0.3894,0.3962,0
ST4083,R004,0.8632,0.8341,1
ST4083,R005,0.6971,0.6609,1
ST4083,R006,0.7874,0.8235,1
ST4083,R007,0.8018,0.7882,1
ST4083,R008,0.6307,0.6345,0
ST4083,R009,0.4774,0.5118,0
ST4083,R010,0.763,0.8142,1
ST4083,R011,0.807,0.7899,1
ST4083,R012,0.491,0.4327,0
ST4083,R013,0.3734,0.3886,0
ST4083,R014,0.3841,0.3597,0
ST4083,R015,0.4601,0.3635,0
ST4083,R016,0.3822,0.4721,0
ST4083,R017,0.3351,0.3185,0
ST4083,R018,0.6013,0.6393,0
ST4083,R019,0.4951,0.5303,0
ST4083,R020,0.6232,0.6428,0
ST4083,R021,0.6255,0.6429,0
ST4083,R022,0.23,0.204,0
ST4083,R023,0.4021,0.452,0
ST4083,R024,0.4141,0.3847,0
ST4083,R025,0.4025,0.3589,0
ST4083,R026,0.2927,0.3591,0
ST4083,R027,0.2172,0.2854,0
ST4083,R028,0.179,0.2035,0
ST4083,R029,0.4845,0.4439,0
ST4083,R030,0.4234,0.4596,0
ST4083,R031,0.4492,0.4386,0
ST4083,R032,0.3946,0.4524,0
ST4083,R033,0.4336,0.4684,0
ST4083,R034,0.3277,0.3724,0
ST4083,R035,0.4603,0.4916,0
ST4083,R036,0.4539,0.4621,0
ST4083,R037,0.4767,0.4539,0
ST4083,R038,0.4189,0.4135,0
ST4083,R039,0.3821,0.4262,0
ST4083,R040,0.4679,0.4218,0
ST4083,R041,0.4761,0.4893,0
ST4089,R001,0.2818,0.3032,0
ST4089,R002,0.4213,0.3839,0
ST4089,R003,0.3734,0.4152,0
ST4089,R004,0.8281,0.8536,1
ST4089,R005,0.7323,0.7536,1
ST4089,R006,0.8361,0.7972,1
ST4089,R007,0.7672,0.7876,1
ST4089,R008,0.2437,0.2694,0
ST4089,R009,0.4273,0.4385,0
ST4089,R010,0.4339,0.4223,0
ST4089,R011,0.5897,0.5278,0
ST4089,R012,0.4893,0.4758,0
ST4089,R013,0.5164,0.4382,0
ST4089,R014,0.4337,0.4586,0
ST4089,R015,0.4912,0.4588,0
ST4089,R016,0.5274,0.4746,0
ST4089,R017,0.4693,0.523,0
ST4089,R018,0.5931,0.6639,0
ST4089,R019,0.5958,0.6146,0
ST4089,R020,0.7202,0.6575,1
ST4089,R021,0.6799,0.6509,1
ST4089,R022,0.2635,0.245,0
ST4089,R023,0.4814,0.4923,0
ST4089,R024,0.476,0.4568,0
ST4089,R025,0.4274,0.4209,0
ST4089,R026,0.3744,0.4262,0
ST4089,R027,0.2294,0.3377,0
ST4089,R028,0.299,0.241,0
ST4089,R029,0.3752,0.4671,0
ST4089,R030,0.4701,0.4904,0
ST4089,R031,0.4073,0.4286,0
ST4089,R032,0.4437,0.4578,0
ST4089,R033,0.449,0.4544,0
ST4089,R034,0.4954,0.439,0
ST4089,R035,0.3858,0.3791,0
ST4089,R036,0.5644,0.5203,0
ST4089,R037,0.3862,0.3851,0
ST4089,R038,0.4139,0.414,0
ST4089,R039,0.3844,0.4255,0
ST4089,R040,0.4222,0.4422,0
ST4089,R041,0.5431,0.5041,0
ST4098,R001,0.356,0.3081,0
ST4098,R002,0.4349,0.423,0
ST4098,R003,0.4481,0.4329,0
ST4098,R004,0.4143,0.451,0
ST4098,R005,0.4918,0.558,0
ST4098,R006,0.493,0.4427,0
ST4098,R007,0.6187,0.583,1
ST4098,R008,0.4457,0.4099,0
ST4098,R009,0.3321,0.4034,0
ST4098,R010,0.4102,0.4405,0
ST4098,R011,0.5488,0.5832,1
ST4098,R012,0.9402,0.9566,1
ST4098,R013,0.7102,0.7009,1
ST4098,R014,0.7806,0.7385,1
ST4098,R015,0.7783,0.7491,1
ST4098,R016,0.1944,0.2188,0
ST4098,R017,0.4083,0.3976,0
ST4098,R018,0.4273,0.4096,0
ST4098,R019,0.3548,0.413,0
ST4098,R020,0.3938,0.4103,0
ST4098,R021,0.5468,0.5411,0
ST4098,R022,0.3158,0.3076,0
ST4098,R023,0.2489,0.2345,0
ST4098,R024,0.3916,0.4509,0
ST4098,R025,0.2571,0.3023,0
ST4098,R026,0.2832,0.3182,0
ST4098,R027,0.4697,0.4256,0
ST4098,R028,0.3947,0.4297,0
ST4098,R029,0.1706,0.2002,0
ST4098,R030,0.464,0.5352,0
ST4098,R031,0.2706,0.2482,0
ST4098,R032,0.2668,0.2751,0
ST4098,R033,0.477,0.402,0
ST4098,R034,0.2772,0.3926,0
ST4098,R035,0.3852,0.4259,0
ST4098,R036,0.3185,0.298,0
ST4098,R037,0.4111,0.3309,0
ST4098,R038,0.2105,0.2627,0
ST4098,R039,0.1799,0.2602,0
ST4098,R040,0.4188,0.4331,0
ST4098,R041,0.378,0.4051,0
ST4106,R001,0.2416,0.2937,0
ST4106,R002,0.3568,0.366,0
ST4106,R003,0.3747,0.3989,0
ST4106,R004,0.4757,0.4447,0
ST4106,R005,0.4287,0.4213,0
ST4106,R006,0.4746,0.4691,0
ST4106,R007,0.5294,0.5564,1
ST4106,R008,0.4804,0.4537,0
ST4106,R009,0.4247,0.4237,0
ST4106,R010,0.5285,0.467,1
ST4106,R011,0.4285,0.565,0
ST4106,R012,0.4365,0.4132,0
ST4106,R013,0.4117,0.3967,0
ST4106,R014,0.3907,0.3998,0
ST4106,R015,0.4447,0.4126,0
ST4106,R016,0.8965,0.8759,1
ST4106,R017,0.8595,0.8821,1
ST4106,R018,0.4019,0.4499,0
ST4106,R019,0.3853,0.3713,0
ST4106,R020,0.4753,0.4408,0
ST4106,R021,0.4536,0.5031,0
ST4106,R022,0.4016,0.4016,0
ST4106,R023,0.3994,0.4418,0
ST4106,R024,0.4613,0.4219,0
ST4106,R025,0.4076,0.3758,0
ST4106,R026,0.3683,0.3776,0
ST4106,R027,0.4401,0.4518,0
ST4106,R028,0.4336,0.418,0
ST4106,R029,0.4257,0.4215,0
ST4106,R030,0.5187,0.5353,1
ST4106,R031,0.3095,0.3902,0
ST4106,R032,0.4166,0.4522,0
ST4106,R033,0.509,0.4588,1
ST4106,R034,0.4719,0.4064,0
ST4106,R035,0.4838,0.4968,0
ST4106,R036,0.4085,0.4018,0
ST4106,R037,0.4556,0.4584,0
ST4106,R038,0.4035,0.4256,0
ST4106,R039,0.4093,0.4309,0
ST4106,R040,0.4498,0.505,0
ST4106,R041,0.4936,0.4861,0
ST4109,R001,0.3408,0.3272,0
ST4109,R002,0.416,0.3862,0
ST4109,R003,0.7599,0.7567,1
ST4109,R004,0.4417,0.3745,0
ST4109,R005,0.3568,0.3607,0
ST4109,R006,0.5631,0.4901,1
ST4109,R007,0.4994,0.4841,0
ST4109,R008,0.4477,0.4208,0
ST4109,R009,0.4276,0.4053,0
ST4109,R010,0.3415,0.4782,0
ST4109,R011,0.5594,0.4857,1
ST4109,R012,0.263,0.2402,0
ST4109,R013,0.4108,0.4362,0
ST4109,R014,0.4215,0.4372,0
ST4109,R015,0.4744,0.4389,0
ST4109,R016,0.4544,0.4608,0
ST4109,R017,0.5065,0.523,1
ST4109,R018,0.4503,0.4529,0
ST4109,R019,0.3353,0.3758,0
ST4109,R020,0.4,0.4472,0
ST4109,R021,0.4839,0.4765,0
ST4109,R022,0.2998,0.4037,0
ST4109,R023,0.4493,0.4322,0
ST4109,R024,0.3831,0.4223,0
ST4109,R025,0.4593,0.3742,0
ST4109,R026,0.406,0.3768,0
ST4109,R027,0.5234,0.4951,1
ST4109,R028,0.3667,0.425,0
ST4109,R029,0.5035,0.4559,1
ST4109,R030,0.4279,0.4948,0
ST4109,R031,0.429,0.4384,0
ST4109,R032,0.4037,0.4658,0
ST4109,R033,0.4444,0.4565,0
ST4109,R034,0.441,0.4258,0
ST4109,R035,0.4323,0.4443,0
ST4109,R036,0.3724,0.4006,0
ST4109,R037,0.4458,0.418,0
ST4109,R038,0.4491,0.4488,0
ST4109,R039,0.4526,0.4538,0
ST4109,R040,0.4945,0.4661,0
ST4109,R041,0.4343,0.4629,0
ST4112,R001,0.4066,0.3336,0
ST4112,R002,0.3723,0.3369,0
ST4112,R003,0.4091,0.417,0
ST4112,R004,0.3905,0.4592,0
ST4112,R005,0.373,0.3809,0
ST4112,R006,0.4629,0.5079,0
ST4112,R007,0.5006,0.4845,0
ST4112,R008,0.4269,0.4118,0
ST4112,R009,0.3218,0.3386,0
ST4112,R010,0.5297,0.5032,1
ST4112,R011,0.5827,0.4779,1
ST4112,R012,0.3682,0.4337,0
ST4112,R013,0.3031,0.3508,0
ST4112,R014,0.3974,0.385,0
ST4112,R015,0.3505,0.3832,0
ST4112,R016,0.4412,0.4252,0
ST4112,R017,0.4614,0.5011,0
ST4112,R018,0.4382,0.4368,0
ST4112,R019,0.3407,0.3382,0
ST4112,R020,0.4792,0.4488,0
ST4112,R021,0.4317,0.4354,0
ST4112,R022,0.6459,0.6728,1
ST4112,R023,0.7866,0.8361,1
ST4112,R024,0.5487,0.5344,1
ST4112,R025,0.2576,0.3458,0
ST4112,R026,0.2386,0.3453,0
ST4112,R027,0.793,0.8408,1
ST4112,R028,0.4937,0.4102,0
ST4112,R029,0.4679,0.4056,0
ST4112,R030,0.4355,0.4256,0
ST4112,R031,0.2965,0.3287,0
ST4112,R032,0.4662,0.4163,0
ST4112,R033,0.3834,0.4407,0
ST4112,R034,0.2819,0.358,0
ST4112,R035,0.3901,0.41,0
ST4112,R036,0.3047,0.3076,0
ST4112,R037,0.3061,0.2913,0
ST4112,R038,0.2871,0.3172,0
ST4112,R039,0.2964,0.3248,0
ST4112,R040,0.3664,0.3107,0
ST4112,R041,0.3141,0.3329,0
ST4118,R001,0.3391,0.3267,0
ST4118,R002,0.4403,0.4182,0
ST4118,R003,0.3671,0.4328,0
ST4118,R004,0.4197,0.4669,0
ST4118,R005,0.3714,0.4403,0
ST4118,R006,0.5089,0.4662,0
ST4118,R007,0.3888,0.4459,0
ST4118,R008,0.476,0.4907,0
ST4118,R009,0.447,0.4447,0
ST4118,R010,0.3998,0.4586,0
ST4118,R011,0.4018,0.4347,0
ST4118,R012,0.6135,0.5099,1
ST4118,R013,0.5005,0.4965,0
ST4118,R014,0.5525,0.4842,1
ST4118,R015,0.4519,0.4675,0
ST4118,R016,0.5242,0.4958,0
ST4118,R017,0.4453,0.4668,0
ST4118,R018,0.4975,0.4869,0
ST4118,R019,0.4671,0.4379,0
ST4118,R020,0.4921,0.515,0
ST4118,R021,0.5165,0.501,0
ST4118,R022,0.4551,0.4611,0
ST4118,R023,0.5005,0.4899,0
ST4118,R024,0.536,0.4903,1
ST4118,R025,0.5095,0.4515,0
ST4118,R026,0.4948,0.448,0
ST4118,R027,0.5092,0.5142,0
ST4118,R028,0.9138,0.8469,1
ST4118,R029,0.555,0.5126,1
ST4118,R030,0.4414,0.4655,0
ST4118,R031,0.415,0.4512,0
ST4118,R032,0.3962,0.4619,0
ST4118,R033,0.5636,0.4984,1
ST4118,R034,0.4403,0.4976,0
ST4118,R035,0.3685,0.3855,0
ST4118,R036,0.4594,0.4391,0
ST4118,R037,0.2663,0.3223,0
ST4118,R038,0.5031,0.4361,0
ST4118,R039,0.5318,0.4356,0
ST4118,R040,0.4132,0.4196,0
ST4118,R041,0.4001,0.4213,0
ST4121,R001,0.3554,0.3072,0
ST4121,R002,0.3063,0.3067,0
ST4121,R003,0.347,0.3884,0
ST4121,R004,0.451,0.4327,0
ST4121,R005,0.478,0.3735,0
ST4121,R006,0.5377,0.487,1
ST4121,R007,0.4711,0.492,0
ST4121,R008,0.4823,0.4536,0
ST4121,R009,0.3527,0.3653,0
ST4121,R010,0.5364,0.5092,1
ST4121,R011,0.4816,0.5181,0
ST4121,R012,0.4626,0.4395,0
ST4121,R013,0.3449,0.3598,0
ST4121,R014,0.2888,0.3641,0
ST4121,R015,0.3691,0.364,0
ST4121,R016,0.8703,0.8992,1
ST4121,R017,0.9029,0.9336,1
ST4121,R018,0.4008,0.4641,0
ST4121,R019,0.346,0.3654,0
ST4121,R020,0.44,0.4538,0
ST4121,R021,0.4894,0.4774,0
ST4121,R022,0.4021,0.4245,0
ST4121,R023,0.4206,0.4572,0
ST4121,R024,0.365,0.3839,0
ST4121,R025,0.354,0.3514,0
ST4121,R026,0.3468,0.35,0
ST4121,R027,0.5015,0.5009,1
ST4121,R028,0.3881,0.43,0
ST4121,R029,0.3812,0.4371,0
ST4121,R030,0.5147,0.491,1
ST4121,R031,0.4489,0.4365,0
ST4121,R032,0.4106,0.4772,0
ST4121,R033,0.4634,0.456,0
ST4121,R034,0.3659,0.3714,0
ST4121,R035,0.4016,0.4578,0
ST4121,R036,0.4819,0.4162,0
ST4121,R037,0.3653,0.4398,0
ST4121,R038,0.4789,0.4406,0
ST4121,R039,0.4221,0.4555,0
ST4121,R040,0.4316,0.4683,0
ST4121,R041,0.4804,0.4718,0
ST4122,R001,0.2664,0.3114,0
ST4122,R002,0.483,0.4344,0
ST4122,R003,0.4646,0.4207,0
ST4122,R004,0.4409,0.4612,0
ST4122,R005,0.6187,0.5972,0
ST4122,R006,0.4847,0.4579,0
ST4122,R007,0.575,0.6115,0
ST4122,R008,0.4764,0.4256,0
ST4122,R009,0.3967,0.4304,0
ST4122,R010,0.4623,0.4755,0
ST4122,R011,0.6199,0.6271,0
ST4122,R012,0.8955,0.9151,1
ST4122,R013,0.6608,0.6849,1
ST4122,R014,0.7516,0.7378,1
ST4122,R015,0.767,0.7543,1
ST4122,R016,0.6649,0.713,1
ST4122,R017,0.8685,0.8771,1
ST4122,R018,0.3736,0.4169,0
ST4122,R019,0.3881,0.4332,0
ST4122,R020,0.4879,0.4212,0
ST4122,R021,0.5597,0.5721,0
ST4122,R022,0.2427,0.2918,0
ST4122,R023,0.2348,0.2277,0
ST4122,R024,0.4473,0.4669,0
ST4122,R025,0.3196,0.3092,0
ST4122,R026,0.2967,0.3262,0
ST4122,R027,0.4251,0.4209,0
ST4122,R028,0.4471,0.4193,0
ST4122,R029,0.2248,0.1955,0
ST4122,R030,0.5886,0.5365,0
ST4122,R031,0.2159,0.2412,0
ST4122,R032,0.2543,0.2798,0
ST4122,R033,0.4021,0.407,0
ST4122,R034,0.4033,0.416,0
ST4122,R035,0.4395,0.4326,0
ST4122,R036,0.2533,0.3018,0
ST4122,R037,0.4296,0.337,0
ST4122,R038,0.2807,0.2716,0
ST4122,R039,0.2079,0.2756,0
ST4122,R040,0.4434,0.43,0
ST4122,R041,0.4593,0.4152,0
ST4131,R001,0.2599,0.2843,0
ST4131,R002,0.4549,0.3566,0
ST4131,R003,0.3422,0.3929,0
ST4131,R004,0.4431,0.4444,0
ST4131,R005,0.4045,0.4163,0
ST4131,R006,0.5345,0.4743,0
ST4131,R007,0.5792,0.5438,0
ST4131,R008,0.4837,0.4621,0
ST4131,R009,0.441,0.4235,0
ST4131,R010,0.442,0.4756,0
ST4131,R011,0.5303,0.5483,0
ST4131,R012,0.928,0.8548,1
ST4131,R013,0.6628,0.6093,1
ST4131,R014,0.6278,0.634,1
ST4131,R015,0.6153,0.6448,1
ST4131,R016,0.6601,0.6436,1
ST4131,R017,0.9191,0.8634,1
ST4131,R018,0.4921,0.4674,0
ST4131,R019,0.3667,0.3787,0
ST4131,R020,0.4677,0.4631,0
ST4131,R021,0.5345,0.5229,0
ST4131,R022,0.4899,0.4219,0
ST4131,R023,0.219,0.2487,0
ST4131,R024,0.4674,0.4628,0
ST4131,R025,0.4454,0.4125,0
ST4131,R026,0.389,0.4297,0
ST4131,R027,0.4574,0.4736,0
ST4131,R028,0.4684,0.4336,0
ST4131,R029,0.2259,0.2153,0
ST4131,R030,0.5467,0.5299,0
ST4131,R031,0.4523,0.4008,0
ST4131,R032,0.4558,0.4423,0
ST4131,R033,0.5303,0.4566,0
ST4131,R034,0.4647,0.4057,0
ST4131,R035,0.479,0.4821,0
ST4131,R036,0.447,0.422,0
ST4131,R037,0.4718,0.4579,0
ST4131,R038,0.3565,0.4212,0
ST4131,R039,0.4961,0.4292,0
ST4131,R040,0.4701,0.4991,0
ST4131,R041,0.5392,0.4905,0
ST4134,R001,0.3415,0.2939,0
ST4134,R002,0.3027,0.3434,0
ST4134,R003,0.3909,0.3937,0
ST4134,R004,0.4694,0.4318,0
ST4134,R005,0.4167,0.4027,0
ST4134,R006,0.4748,0.4448,0
ST4134,R007,0.5212,0.5299,1
ST4134,R008,0.3977,0.4197,0
ST4134,R009,0.423,0.4237,0
ST4134,R010,0.4176,0.4288,0
ST4134,R011,0.533,0.5298,1
ST4134,R012,0.3879,0.3927,0
ST4134,R013,0.3993,0.3935,0
ST4134,R014,0.3655,0.3627,0
ST4134,R015,0.3829,0.3634,0
ST4134,R016,0.3705,0.3917,0
ST4134,R017,0.4862,0.45,0
ST4134,R018,0.4009,0.4171,0
ST4134,R019,0.4031,0.3219,0
ST4134,R020,0.4595,0.4147,0
ST4134,R021,0.5659,0.4909,1
ST4134,R022,0.383,0.3806,0
ST4134,R023,0.3655,0.4095,0
ST4134,R024,0.2925,0.3986,0
ST4134,R025,0.3196,0.3694,0
ST4134,R026,0.3605,0.3643,0
ST4134,R027,0.4982,0.4329,0
ST4134,R028,0.814,0.848,1
ST4134,R029,0.4025,0.4169,0
ST4134,R030,0.5888,0.5452,1
ST4134,R031,0.3227,0.404,0
ST4134,R032,0.4464,0.4109,0
ST4134,R033,0.4686,0.4179,0
ST4134,R034,0.4608,0.3958,0
ST4134,R035,0.4845,0.4756,0
ST4134,R036,0.3513,0.354,0
ST4134,R037,0.4462,0.4379,0
ST4134,R038,0.4155,0.3779,0
ST4134,R039,0.4081,0.3659,0
ST4134,R040,0.4889,0.4818,0
ST4134,R041,0.4381,0.4585,0
ST4137,R001,0.2565,0.2969,0
ST4137,R002,0.3781,0.3078,0
ST4137,R003,0.3834,0.3923,0
ST4137,R004,0.4246,0.4287,0
ST4137,R005,0.3714,0.393,0
ST4137,R006,0.5242,0.4476,1
ST4137,R007,0.5772,0.52,1
ST4137,R008,0.4309,0.4219,0
ST4137,R009,0.3708,0.334,0
ST4137,R010,0.441,0.4434,0
ST4137,R011,0.5636,0.5183,1
ST4137,R012,0.8492,0.8564,1
ST4137,R013,0.5222,0.5175,1
ST4137,R014,0.5185,0.5435,0
ST4137,R015,0.4751,0.5441,0
ST4137,R016,0.1928,0.2192,0
ST4137,R017,0.4755,0.4688,0
ST4137,R018,0.4103,0.4349,0
ST4137,R019,0.4592,0.3606,0
ST4137,R020,0.4619,0.4263,0
ST4137,R021,0.4961,0.4811,0
ST4137,R022,0.405,0.4068,0
ST4137,R023,0.2452,0.2367,0
ST4137,R024,0.4236,0.3775,0
ST4137,R025,0.3387,0.3294,0
ST4137,R026,0.3302,0.348,0
ST4137,R027,0.4403,0.4413,0
ST4137,R028,0.3685,0.4218,0
ST4137,R029,0.1516,0.1867,0
ST4137,R030,0.5288,0.5112,1
ST4137,R031,0.4244,0.3922,0
ST4137,R032,0.4595,0.4233,0
ST4137,R033,0.3922,0.4326,0
ST4137,R034,0.3681,0.3359,0
ST4137,R035,0.4577,0.4751,0
ST4137,R036,0.3804,0.3903,0
ST4137,R037,0.4125,0.4473,0
ST4137,R038,0.3352,0.3934,0
ST4137,R039,0.3603,0.4063,0
ST4137,R040,0.434,0.4674,0
ST4137,R041,0.4508,0.47,0
ST4138,R001,0.3616,0.328,0
ST4138,R002,0.3554,0.3259,0
ST4138,R003,0.434,0.4008,0
ST4138,R004,0.4372,0.4608,0
ST4138,R005,0.4207,0.4263,0
ST4138,R006,0.5922,0.5526,1
ST4138,R007,0.5005,0.5543,1
ST4138,R008,0.7531,0.8413,1
ST4138,R009,0.4613,0.5194,0
ST4138,R010,0.9217,0.9106,1
ST4138,R011,0.8265,0.8123,1
ST4138,R012,0.375,0.4283,0
ST4138,R013,0.3479,0.3387,0
ST4138,R014,0.3768,0.3528,0
ST4138,R015,0.4556,0.3527,0
ST4138,R016,0.4954,0.4428,0
ST4138,R017,0.3575,0.3514,0
ST4138,R018,0.4839,0.4442,0
ST4138,R019,0.464,0.36,0
ST4138,R020,0.403,0.4361,0
